,Energy,Magnetization,Specific Heat Capacity,Magnetic Susceptibility,Temperature
318,-2.8524032,-0.7796128,8.676501652947389,1.376358485425795,2.1478978978978978
319,-2.8519168,-0.7705024,10.121083295945077,2.1050354035182117,2.149149149149149
320,-2.7886208,-0.7335168,16.656267690940588,5.594932958234098,2.1504004004004003
321,-2.903616,-0.7977504,6.994273124519216,0.9294643307455687,2.1516516516516515
322,-2.8769024,-0.7805472,7.001421767859893,1.126842485245798,2.1529029029029028
323,-2.6969216,-0.7121248,11.279322944772815,2.9773601175345727,2.154154154154154
324,-2.8608896,-0.7814112,9.075053789315058,1.3481521918394983,2.1554054054054053
325,-2.6865664000000002,-0.7240384,10.073221554707674,2.351062355127222,2.1566566566566565
326,-2.8456576,-0.7771808,9.670598100367648,1.5005195345612432,2.1579079079079078
327,-2.7112064,-0.7124576,16.828880883247365,6.6427534374008355,2.159159159159159
328,-2.6647168000000003,-0.7064096,16.8042635755305,3.586408908725866,2.1604104104104103
329,-2.6451328000000003,-0.6920544,10.979297434656482,5.14622392009706,2.1616616616616615
330,-2.8281984000000002,-0.7721823999999999,9.342090125164132,1.6349144643265536,2.1629129129129128
331,-2.2880768,-0.46437439999999996,11.88924662296746,10.551339481780575,2.164164164164164
332,-2.6647296,-0.7196256,14.775636990760999,3.4322077590706574,2.1654154154154153
333,-2.4557696,-0.57496,18.01968054441657,8.737448492307692,2.1666666666666665
334,-2.4953344,-0.6407008,11.190875744682762,3.986430011104883,2.1679179179179178
335,-2.7913344,-0.7500992,10.124813912853202,4.427431288486573,2.169169169169169
336,-2.5297536,-0.6632288,13.756273861602885,4.446657518883156,2.1704204204204203
337,-2.350144,-0.144448,13.91898531267048,77.7124571644342,2.1716716716716715
338,-2.7395328,0.7444288,7.299421205249817,1.59525008689089,2.1729229229229228
339,-2.3185536,0.290912,16.019285630862846,57.71712866917127,2.174174174174174
340,-2.574016,-0.6689312,14.579994874660686,5.623638805824641,2.1754254254254253
341,-2.4884736000000003,-0.6064224,16.64700333927883,10.243411492993149,2.1766766766766765
342,-2.6495488000000003,-0.717712,11.415402822308872,2.39298210614271,2.1779279279279278
343,-2.5979008,-0.6859104,11.100810899111382,2.9060999861357835,2.179179179179179
344,-2.6299648,-0.6925568,8.130931779553288,2.6711620569569154,2.1804304304304303
345,-2.6719616000000004,-0.700688,13.358823634146875,5.728879086689609,2.1816816816816815
346,-2.4749567999999997,-0.6496576000000001,12.07353232552324,4.3176133284758,2.182932932932933
347,-2.4070912,0.1716,25.00182524841156,96.7438628711274,2.184184184184184
348,-2.6640256,0.7106944000000001,13.27154762747808,4.408804979626521,2.1854354354354353
349,-2.1833728,0.3776992,8.659505958611087,10.035557989723232,2.1866866866866865
350,-2.431232,-0.44627520000000004,25.056077374589222,47.24138819175771,2.187937937937938
351,-2.586176,-0.6439616,19.297195779082458,13.201697514824692,2.189189189189189
352,-2.3279744,-0.4323456,10.674459729464235,29.07297188943201,2.1904404404404403
353,-2.3980672,-0.0350592,14.364063794561943,100.72553089764347,2.1916916916916915
354,-2.65824,0.707184,10.79572615592157,3.390588097117426,2.192942942942943
355,-2.4173696,0.572656,14.482910348629147,11.338127821970806,2.194194194194194
356,-2.3321856,0.5337312,15.595097965673538,17.147139100949918,2.1954454454454453
357,-2.3853568,0.532464,16.352233533906112,14.965720433520168,2.1966966966966965
358,-2.5998848000000003,0.7085152,12.045119818407276,3.3048399132389394,2.197947947947948
359,-2.2928256,0.5217088,12.794669443009909,9.10205597059554,2.199199199199199
360,-2.4380544,0.6195872,9.148576359627478,4.599012850086388,2.2004504504504503
361,-2.5357312000000003,0.6680096,12.058343394194589,3.389549790796817,2.2017017017017015
362,-2.4512511999999997,0.6422144000000001,13.211177525624388,5.285731796855436,2.202952952952953
363,-2.406784,0.5793088,11.622642679291108,8.931466768845779,2.204204204204204
364,-2.4873727999999997,0.6186048,24.386014374893456,13.679519353234722,2.2054554554554553
365,-2.3705344,0.598784,8.148269661336201,3.0381145893218418,2.2067067067067065
366,-2.3950975999999997,0.4944832,34.6554745423784,30.79446265203509,2.207957957957958
367,-2.1396864,0.444032,9.18530376925537,5.253188023851383,2.209209209209209
368,-2.320512,0.6058112,10.082534610790523,3.2227106745515233,2.2104604604604603
369,-2.5641472000000003,0.6987488000000001,7.6306778687277665,1.9598796437376786,2.2117117117117115
370,-2.518016,0.6699648,13.389469877168818,3.8659698190995813,2.212962962962963
371,-2.2800896,0.394944,21.82089078810005,36.05221433750453,2.214214214214214
372,-1.9811455999999998,0.031404800000000004,11.07975495662564,42.76268299478794,2.2154654654654653
373,-2.3782784,0.5970912,17.270244617776065,7.13362554734631,2.2167167167167166
374,-2.029568,-0.09094719999999999,11.67390937448401,48.13925827586253,2.217967967967968
375,-2.441408,-0.6381439999999999,15.137143081215775,5.506460170392423,2.219219219219219
376,-2.1267712,-0.390656,11.11111061333009,10.525474196037417,2.2204704704704703
377,-2.404416,-0.6419104,13.263576464779634,3.343089690208426,2.2217217217217216
378,-2.5962240000000003,-0.7057760000000001,6.373321415930748,2.0289829407902737,2.222972972972973
379,-2.1825792,0.0029184000000000002,22.320633422299537,72.88960162950568,2.224224224224224
380,-2.3644032,0.61368,13.672511027027491,4.276125306645676,2.2254754754754753
381,-2.2835072,0.5833056,11.079420809662482,3.9773794081229945,2.2267267267267266
382,-1.9491968000000002,-0.0882816,8.204793473764664,28.510254529557052,2.227977977977978
383,-2.4355712,0.6540576,9.775994691447572,3.1934798956774135,2.229229229229229
384,-2.1134720000000002,0.3393664,14.57448661788242,28.863145881703407,2.2304804804804803
385,-2.3521536,0.6284928,8.942987604855194,2.5418246005751963,2.2317317317317316
386,-2.0930560000000002,-0.14820160000000002,12.250295567382995,56.7900661871575,2.232982982982983
387,-2.37216,-0.6205248,12.90587184412071,4.5053241559741934,2.234234234234234
388,-2.1600256,-0.47245119999999996,16.298046520495134,10.601008557411127,2.2354854854854853
389,-2.4185344,-0.6391872000000001,13.534902782071148,5.142209768674157,2.2367367367367366
390,-2.2505088,-0.4918624,20.130349955472166,20.245116421350154,2.237987987987988
391,-2.206528,0.5473312,9.020121291248032,3.3594390048987046,2.239239239239239
392,-2.3332096,0.6140800000000001,14.951624379150756,4.102044636658103,2.2404904904904903
393,-2.2554496,0.5134496000000001,17.523537087323742,22.787957466817417,2.2417417417417416
394,-2.0501248,0.2322368,13.023672248808403,40.66158549693023,2.242992992992993
395,-2.0678016,-0.4129344,10.396702921672182,8.24967244892489,2.244244244244244
396,-1.8637312000000001,0.3284256,14.456594922557905,7.885577693618457,2.2454954954954953
397,-2.321088,0.5887424,17.78291599677159,11.240366615849235,2.2467467467467466
398,-1.9640576,0.39114560000000004,9.612512120024581,7.203057549348593,2.247997997997998
399,-2.0515584,0.469776,14.916008618735544,8.240784095487317,2.249249249249249
400,-1.9676288,0.323104,19.43471398219285,22.649536949075948,2.2505005005005003
401,-1.831104,0.0080544,9.556383183316088,17.302427996376792,2.251751751751752
402,-2.0845312000000003,0.1618944,12.752388398471972,56.09031362229017,2.253003003003003
403,-1.931328,0.2833856,14.086936269937308,24.308270270306213,2.2542542542542545
404,-2.1757312,0.5524032,9.226951962568648,3.4890317821841346,2.2555055055055053
405,-2.189696,0.5046688,17.937626413189427,18.442084162146106,2.256756756756757
406,-1.9875072,0.4209152,8.299387058134752,5.090829644904976,2.258008008008008
407,-1.8262783999999999,0.0626944,5.260907308485245,9.596086921652459,2.2592592592592595
408,-2.018816,0.4015328,11.67981453838626,10.306051606165129,2.2605105105105103
409,-2.4027008000000003,0.6553631999999999,10.78190631714645,2.8809722861900418,2.261761761761762
410,-1.9241856,0.3744,8.243524427917874,6.555988814331528,2.263013013013013
411,-1.7856128,0.24822719999999998,7.833594220391626,7.4316186512212195,2.2642642642642645
412,-2.0200063999999998,-0.1359648,5.9785937387866,51.64978726661855,2.2655155155155153
413,-1.9018496,0.18824960000000002,15.58532843348422,28.199986870981487,2.266766766766767
414,-1.9561727999999998,-0.3386848,9.606739767580773,13.574478624514798,2.268018018018018
415,-1.7764351999999999,-0.030006400000000003,8.826627220185207,10.972099746636788,2.2692692692692695
416,-1.8406656,0.2539584,6.887896295558797,8.158723936198216,2.2705205205205203
417,-1.8211456,0.3240288,9.990248828372748,7.359575679805417,2.271771771771772
418,-2.0657792,0.44609920000000003,16.314181771794786,18.35966878773551,2.273023023023023
419,-1.8615680000000001,0.36684479999999997,12.578193548636674,7.331392758650703,2.2742742742742745
420,-2.0487552,0.0306336,16.522389704957607,69.70492895603456,2.2755255255255253
421,-1.8440831999999998,-0.280224,7.896916764295798,8.825903375757306,2.276776776776777
422,-2.0064,0.36813440000000003,10.091736609664279,18.355856993821646,2.278028028028028
423,-2.0188416,0.4675456,17.976959567398428,11.057441525274305,2.2792792792792795
424,-1.9105151999999999,-0.3888768,10.14015543102117,8.468629932837224,2.2805305305305303
425,-1.9389439999999998,-0.2212064,10.434370928187318,37.77925052372257,2.281781781781782
426,-1.8157696,-0.25711039999999996,8.325011019891218,7.73905954349122,2.283033033033033
427,-2.063296,-0.46235200000000004,14.395154630873446,10.338358111761613,2.2842842842842845
428,-1.915776,-0.3738528,10.68204583507351,10.104631539753596,2.2855355355355353
429,-2.0122880000000003,-0.47297920000000004,7.969325563982411,3.7209838620575177,2.286786786786787
430,-1.9049344000000001,-0.3705216,10.900799870815062,7.05812896897806,2.288038038038038
431,-2.0250752,-0.373296,17.61977344030187,15.702102835225183,2.2892892892892895
432,-1.820416,-0.2358208,11.708300921650178,19.041246883719175,2.2905405405405403
433,-1.7582335999999998,0.200048,8.55942874150797,8.456114132797556,2.291791791791792
434,-1.8100608,-0.046422399999999996,6.74858497029837,25.09306916892442,2.293043043043043
435,-1.8612096000000002,0.2964896,9.554836042264455,10.3497867041089,2.2942942942942945
436,-1.7107712,-0.0932192,7.94773253673889,9.290108754749983,2.2955455455455454
437,-1.7580416,0.30036799999999997,11.843491285549323,9.585099470141643,2.296796796796797
438,-1.8895232,0.30846399999999996,11.564782493258171,13.582225953244043,2.298048048048048
439,-1.9742848000000002,-0.3369856,9.670940218610692,27.704025869886628,2.2992992992992995
440,-2.007232,0.4864992,11.65284019490837,5.447436330664811,2.3005505505505504
441,-1.7398272000000001,0.2260224,7.972501524374823,15.822030401527984,2.301801801801802
442,-1.8941312000000001,-0.33973760000000003,13.728403586522028,15.118107383693841,2.303053053053053
443,-1.8318464,0.3500096,6.636773592855313,12.849939258061507,2.3043043043043046
444,-1.6881024000000002,-0.1306752,7.16867928339881,6.074024385079517,2.3055555555555554
445,-1.7764736,-0.075472,11.185781937114351,28.155549380360156,2.306806806806807
446,-1.7125119999999998,-0.1938272,5.553335221187826,7.642039885443955,2.308058058058058
447,-1.6971264,0.1014944,5.261376643974494,18.333396942422887,2.3093093093093096
448,-1.7843328,0.1189536,8.031111816235887,18.70749790860851,2.3105605605605604
449,-2.0097024,-0.48048320000000005,10.933448464914164,5.678178996460878,2.311811811811812
450,-1.6353024,-0.0914048,4.650942801653041,8.519205074981889,2.313063063063063
451,-1.6164608,-0.0901216,4.941961558548464,6.955660023720414,2.3143143143143146
452,-2.1041024,-0.1326048,13.967432660238694,81.19452516546608,2.3155655655655654
453,-1.6427008,0.2538016,6.174918445542566,5.407750887967855,2.316816816816817
454,-1.6125824,-0.1334624,6.575240375924858,12.359605725589379,2.318068068068068
455,-1.7315455999999998,0.06590399999999999,5.718518399086623,24.8627483760725,2.3193193193193196
456,-1.7747072,0.2815712,14.966902210549174,16.98350844461055,2.3205705705705704
457,-1.6170752,0.10663040000000001,5.308538315174288,11.121954053363911,2.321821821821822
458,-1.9340671999999999,-0.4580896,12.221891847335893,6.461902880455716,2.323073073073073
459,-1.6780544000000002,-0.210144,7.975764485870413,14.287231903255812,2.3243243243243246
460,-1.7394176,-0.2310752,9.802403782441967,15.617945874156637,2.3255755755755754
461,-1.8776576,-0.11068800000000001,7.7046235732555335,47.976121846693914,2.326826826826827
462,-1.6308352000000002,0.0363744,4.270777284263436,8.31860295956556,2.328078078078078
463,-1.6726527999999998,-0.037088,7.359498678351951,20.049812781710354,2.3293293293293296
464,-1.704704,0.2885248,6.506144676952222,7.4584679930997115,2.3305805805805804
465,-1.6560256000000002,-0.0749856,5.044027988215427,16.436397662644172,2.331831831831832
466,-1.5803136,-0.2183168,7.870093605619711,8.147148042615639,2.333083083083083
467,-1.6277504,0.12645119999999999,7.915990713481653,8.254334299158833,2.3343343343343346
468,-1.6050688,0.10917760000000001,6.89670806958882,10.981016771419096,2.3355855855855854
469,-1.6213632,-0.1106208,5.214173815644554,17.781055516843175,2.336836836836837
470,-1.8049279999999999,-0.341584,7.025151465302853,9.14066495136894,2.338088088088088
471,-1.734336,-0.3594464,9.705520933831695,6.748558530571501,2.3393393393393396
472,-1.667776,-0.1779616,7.615469701935923,19.790003456654166,2.3405905905905904
473,-1.6323712,0.143424,10.968120215781127,18.163337882179952,2.341841841841842
474,-1.6731264,-0.11924480000000001,5.937646060514995,18.423352820614934,2.343093093093093
475,-1.5092864,-0.12424639999999999,5.223461279602806,5.531255886398633,2.3443443443443446
476,-1.5775104,-0.0777568,5.360579364911816,8.75792258144304,2.3455955955955954
477,-1.7062912000000001,0.0267264,7.829013114775047,29.791460106711707,2.346846846846847
478,-1.7654656,0.2978016,10.09818510511219,13.216107548290143,2.348098098098098
479,-1.5590912000000001,-0.0384192,6.714548852738096,10.881917998564292,2.3493493493493496
480,-1.6034176,-0.126832,5.01296447036688,13.103117965736187,2.3506006006006004
481,-1.6294912,-0.0315968,5.147422166027998,16.23857963822362,2.351851851851852
482,-1.6781824,-0.007500799999999999,6.494944427088219,25.565151722535536,2.353103103103103
483,-1.5995392,-0.1228288,6.175029309097208,9.368310866546938,2.3543543543543546
484,-1.571072,-0.1187264,4.876894047009059,10.359051853303134,2.3556056056056054
485,-1.6576896,-0.1806432,5.277288346250498,9.703897870191716,2.356856856856857
486,-1.639168,0.0506592,7.973827733807113,22.030594878569627,2.358108108108108
487,-1.7008383999999999,-0.3168704,9.457702675853826,9.49318450093237,2.3593593593593596
488,-1.6189824000000002,-0.09261119999999999,6.617692474525781,5.309792333076816,2.3606106106106104
489,-1.6026752,-0.086704,6.537799894997501,17.021876719033692,2.361861861861862
490,-1.6425599999999998,-0.2081152,5.126623286566497,8.224618448329727,2.363113113113113
491,-1.511616,-0.042649599999999996,4.928617177919485,11.9329652771116,2.3643643643643646
492,-1.668352,-0.2949568,6.171816500123616,5.630636416869312,2.3656156156156154
493,-1.4471424000000002,0.0351072,5.223014886373438,6.237220193606428,2.366866866866867
494,-1.6000256,0.11691520000000001,6.175205628907881,13.349417102016021,2.368118118118118
495,-1.561984,0.1844992,6.376864775801874,10.889950289374905,2.3693693693693696
496,-1.4578944,0.09133440000000001,5.647748159758709,9.428911786209058,2.3706206206206204
497,-1.4612736000000002,0.0491552,4.12732022846453,5.919838635515679,2.371871871871872
498,-1.5774464,0.0467872,5.3966993213381285,15.135838653971277,2.373123123123123
499,-1.6053376,0.1521024,9.595460547227235,13.797445339693757,2.3743743743743746
500,-1.5494656,0.12494079999999999,4.263136051017653,11.895811235896092,2.3756256256256254
501,-1.5909248,-0.19812159999999998,9.382615303917001,11.455485230760832,2.376876876876877
502,-1.5444992,0.1622144,10.337842125985798,11.255796251596168,2.378128128128128
503,-1.6110719999999998,0.143648,5.52850895033302,8.99754597586874,2.3793793793793796
504,-1.5325951999999998,0.0768128,4.783300713686245,9.721648541281363,2.3806306306306304
505,-1.5768704,-0.20711999999999997,6.036554045483553,8.79642309695314,2.381881881881882
506,-1.6046848,-0.2200384,9.991572729302248,17.46478100603659,2.383133133133133
507,-1.5539584000000002,-0.0071135999999999994,6.388167145971449,15.197169202966245,2.3843843843843846
508,-1.5699328,0.1001952,8.737669763416331,18.271478315667434,2.3856356356356354
509,-1.5269248,0.09980800000000001,6.943496319116152,7.467322334342629,2.386886886886887
510,-1.4961536,0.0576192,6.197810686684921,10.661081016632254,2.388138138138138
511,-1.4880384,0.0776352,6.434332011812601,12.978546972423292,2.3893893893893896
512,-1.6017024,0.217088,5.688015846299753,8.172019093076523,2.3906406406406404
513,-1.504448,-0.1368384,8.311956332425547,11.606344907353673,2.391891891891892
514,-1.460544,-0.029961599999999998,4.384501460221439,9.82731482058835,2.393143143143143
515,-1.5196416,0.00020800000000000001,6.236685705881875,16.320128484882943,2.3943943943943946
516,-1.4905984,-0.0037984000000000004,4.072484858489287,7.703664952262238,2.3956456456456454
517,-1.4013440000000001,-0.0096032,4.25001598209955,3.286606780541408,2.396896896896897
518,-1.5204096,-0.0251488,5.285067951356623,10.427726402520463,2.398148148148148
519,-1.3997568,0.0354976,6.0588056380426565,7.815388738987734,2.3993993993993996
520,-1.4565888,-0.0331136,4.4336203302900525,14.455112877417118,2.4006506506506504
521,-1.5019904,0.0891744,5.207678114419551,10.633360992044008,2.401901901901902
522,-1.4713472,0.0210208,5.9061311187539225,10.51194456601912,2.403153153153153
523,-1.4515712,0.0862912,5.377910415550233,10.017336084345711,2.4044044044044046
524,-1.564224,-0.0271584,5.344416947540383,11.807936539719794,2.4056556556556554
525,-1.4132608,0.0344736,4.2624900279954705,7.704750591385151,2.406906906906907
526,-1.4960639999999998,-0.0016864,9.223085713733575,20.969159007821094,2.408158158158158
527,-1.422976,-0.0943648,5.684779052425274,7.425535218601746,2.4094094094094096
528,-1.4397567999999998,0.097648,6.793075103102428,5.840692715390844,2.4106606606606604
529,-1.4225024,0.0504384,4.94091733605661,5.590522859398878,2.411911911911912
530,-1.4041216,0.1086272,4.483593297679589,8.740305363336057,2.413163163163163
531,-1.484416,-0.1811584,6.015403248973044,8.923057280382087,2.4144144144144146
532,-1.485248,-0.016284800000000002,6.057634947028226,16.672023897190265,2.4156656656656654
533,-1.4417792,-0.0951808,5.365054253015786,5.607218880691819,2.416916916916917
534,-1.4413696,-0.1653984,5.093709530620876,6.45156131147743,2.418168168168168
535,-1.4690816,0.091728,5.396231692600258,13.401789164683493,2.4194194194194196
536,-1.3723136,0.054512,5.300359493771846,7.434456069570972,2.4206706706706704
537,-1.441152,0.132864,4.989010287649426,13.031342238710476,2.421921921921922
538,-1.5005952,-0.0491264,7.970062709376832,17.88273107928766,2.423173173173173
539,-1.4395136,0.0764704,6.144915121181512,12.774263363458957,2.4244244244244246
540,-1.463168,-0.0271104,8.014758417857095,18.18737773759109,2.4256756756756754
541,-1.5264,0.1464576,5.996311112626419,16.502666595369604,2.426926926926927
542,-1.4243328,0.015849600000000002,5.7205244498089245,9.881528002365291,2.428178178178178
543,-1.5218688,0.0656192,6.511839908844689,14.723588730873669,2.4294294294294296
544,-1.3592575999999998,0.0111584,4.507921750625386,5.260039881017852,2.4306806806806804
545,-1.420032,-0.026336000000000002,7.121354305352975,15.915653613401933,2.431931931931932
546,-1.3959424,0.1331808,4.858890133509931,10.981391271430793,2.433183183183183
547,-1.4085376,-0.1288416,4.585037688542866,5.616806074128948,2.4344344344344346
548,-1.4884992,0.16805440000000002,9.059405236824604,15.39380946020738,2.4356856856856854
549,-1.4961792,-0.0779648,7.0939478491408945,14.680649746549353,2.436936936936937
550,-1.4717824000000002,-0.0092512,5.289662312011965,13.221804993467472,2.438188188188188
551,-1.3858688,-0.1851296,4.59443429793522,4.852137384939515,2.4394394394394396
552,-1.3773824000000001,-0.0402912,4.1014920856706745,6.33891834824091,2.4406906906906904
553,-1.338816,-0.005756799999999999,4.519654443011014,6.2479889351778635,2.441941941941942
554,-1.4268416,0.047833600000000004,6.2973915316480715,15.692500290691635,2.443193193193193
555,-1.36192,0.0348896,4.457965804958677,3.7326281655272724,2.4444444444444446
556,-1.3736959999999998,-0.0473728,4.88467706962772,8.151159186600799,2.4456956956956954
557,-1.3027968,0.044121600000000004,4.131197339933772,5.168150120368828,2.446946946946947
558,-1.4805504,0.2215488,7.333731063682688,9.584267801058326,2.448198198198198
559,-1.3714048,0.013417599999999998,5.365733758737491,6.25263967372031,2.4494494494494496
560,-1.31936,-0.0475136,4.382590473231727,4.7486563051426955,2.4507007007007005
561,-1.3415808,-0.0371424,4.440080934877331,7.757478082414206,2.451951951951952
562,-1.3758464,-0.0247616,5.0146694004841565,4.504113749718087,2.453203203203203
563,-1.3142656000000001,0.0143328,4.400289386871973,6.6267227522114185,2.4544544544544546
564,-1.380544,-0.016028800000000003,4.071265610472114,5.182927030721858,2.4557057057057055
565,-1.4215168,0.06640639999999999,4.9473664985333805,12.304033202047505,2.456956956956957
566,-1.3577216,0.0169248,4.998116098583269,5.766615788795439,2.458208208208208
567,-1.3163776,0.0058335999999999995,4.659610147600724,7.460638159261538,2.4594594594594597
568,-1.3990144,0.0201408,5.7777903978094605,13.857817687049895,2.4607107107107105
569,-1.371904,-0.0872448,3.729452447046279,10.928328203803373,2.461961961961962
570,-1.3416704,0.0199136,4.644437602270008,10.010859637372995,2.463213213213213
571,-1.3405183999999999,0.0455488,5.5901003934827465,4.549872852005849,2.4644644644644647
572,-1.329024,-0.0271904,4.700537140743837,8.317950934764074,2.4657157157157155
573,-1.2944512000000001,0.0416032,4.514023188730237,4.00169573641972,2.466966966966967
574,-1.224064,0.0101312,3.556695338045298,4.109589163036967,2.468218218218218
575,-1.3151744,0.0130912,4.054110237151705,7.699909975272964,2.4694694694694697
576,-1.3357824,-0.0759168,4.354755207682901,4.72011214209517,2.4707207207207205
577,-1.3410944,-0.0564384,5.85831147285868,10.539154397295647,2.471971971971972
578,-1.3158784,0.0407232,4.980307914430559,6.670394875275282,2.473223223223223
579,-1.2761088,-0.0270784,4.411019282824167,7.254880397266019,2.4744744744744747
580,-1.3002752,0.027881599999999996,4.8197451121642905,4.884319095910887,2.4757257257257255
581,-1.3122304,-0.0467712,3.7594477033985596,4.787876347592806,2.476976976976977
582,-1.3060736000000002,0.077888,4.0753590705796086,4.228389637661316,2.478228228228228
583,-1.2610304,-0.04168,4.3082170479011035,5.145945552523213,2.4794794794794797
584,-1.3547776,-0.0454048,5.080693935724734,7.107939917528257,2.4807307307307305
585,-1.3568,-0.138352,6.802891091146603,8.944250007114336,2.481981981981982
586,-1.317504,-0.12240319999999999,4.023518287050693,3.746029760357312,2.483233233233233
587,-1.2851456,0.0227584,4.466137721143068,7.337816368848347,2.4844844844844847
588,-1.2868352,0.0294176,4.029072610489252,7.354373412903898,2.4857357357357355
589,-1.3134336,-0.050425599999999994,4.053605046248478,4.903160191108714,2.486986986986987
590,-1.2936703999999999,0.019334399999999998,3.6966793627517234,6.630022984487419,2.488238238238238
591,-1.3021056,0.0036927999999999996,4.608286910262959,5.421351917564294,2.4894894894894897
592,-1.2932864,-0.041900799999999995,4.6455022409038245,3.7726856496535315,2.4907407407407405
593,-1.3229952,0.08151040000000001,4.508997805503142,3.39655978414043,2.491991991991992
594,-1.2989696,0.0353792,4.595610580752563,9.55308664493442,2.493243243243243
595,-1.3099136,-0.0229152,3.5706511204582965,3.68245210637817,2.4944944944944947
596,-1.3388544,0.0237664,3.836586911069635,6.353195040571785,2.4957457457457455
597,-1.28608,0.0556928,4.410157505639381,4.891002204763439,2.496996996996997
598,-1.2887552,-0.0417536,3.7749542199975514,6.794499652427366,2.498248248248248
599,-1.3704832,0.0494208,5.145575039846979,11.680067283648537,2.4994994994994997
600,-1.2989824,0.0754144,3.868375183714194,7.863357699481479,2.5007507507507505
601,-1.3102464,0.0509312,3.7375954090583425,7.570198755414442,2.502002002002002
602,-1.237568,0.0180352,4.8924769993807,7.80669746467036,2.503253253253253
603,-1.2585600000000001,0.0363264,4.597028678681227,7.340047255389927,2.5045045045045047
604,-1.2733952,-0.0501952,4.847204826956347,5.868006629067972,2.5057557557557555
605,-1.2381567999999998,-0.015622399999999998,3.6555518664102893,6.008238048118827,2.507007007007007
606,-1.2535808000000002,0.0282976,4.379753122177913,8.373367685424963,2.508258258258258
607,-1.3377152,0.0191392,5.106780894094239,7.998038187758436,2.5095095095095097
608,-1.3104384,0.0717536,4.7599245220364645,4.616226538002831,2.5107607607607605
609,-1.2953088,0.052572799999999996,5.529965920982522,8.193423136187446,2.512012012012012
610,-1.2363392,-0.0859456,5.2474302002173925,5.331937304888818,2.513263263263263
611,-1.3407232,-0.09449919999999999,4.941742126730722,10.053085994805095,2.5145145145145147
612,-1.2896384,-0.0325728,5.870251981382751,5.014515703038854,2.5157657657657655
613,-1.2511104,-0.0373632,4.160927045465508,7.31768821151179,2.517017017017017
614,-1.2715776,0.0133536,4.194272110876964,5.415312667930278,2.518268268268268
615,-1.2454783999999999,-0.0958272,4.799107847347951,5.267983690847198,2.5195195195195197
616,-1.2368256,-0.060048000000000004,5.042012655212461,6.092619740788246,2.5207707707707705
617,-1.2877824,0.083616,5.102107145708176,8.948154949855132,2.522022022022022
618,-1.2442495999999998,0.029385599999999998,4.654420671437044,5.731888108828564,2.523273273273273
619,-1.2521343999999999,0.1067712,3.805564220756268,4.1303214844244245,2.5245245245245247
620,-1.2782208000000002,0.0067968,4.816622543580447,6.611038459449678,2.5257757757757755
621,-1.2141952,-0.054476800000000006,4.888365863580473,3.439033544419251,2.527027027027027
622,-1.285056,-0.1204192,5.240922301180218,4.180967206188419,2.528278278278278
623,-1.2349184,-0.0110336,3.2439746072153133,5.649309299448198,2.5295295295295297
624,-1.1880191999999998,0.037248,4.268466859162728,3.160959424360724,2.5307807807807805
625,-1.2155776,-0.061424,4.288742516667284,4.597300386700928,2.532032032032032
626,-1.2006656,-0.013263999999999998,4.335629110549767,2.776564265992295,2.533283283283283
627,-1.2706304,-0.049782400000000004,4.337779435245604,8.475801972193365,2.5345345345345347
628,-1.1879936,0.0064928,3.595646174453276,8.01416126374515,2.5357857857857855
629,-1.2210432,-0.01256,4.4657994884957946,6.499652216058394,2.537037037037037
630,-1.2057472,0.008015999999999999,4.193492011554602,6.9028716402484465,2.538288288288288
631,-1.2113407999999999,-0.0352064,4.478004671112238,5.025067172891446,2.5395395395395397
632,-1.2187904,0.075744,4.071282994649484,4.734760486224762,2.5407907907907905
633,-1.2491008,0.0328768,4.894467530682636,8.4003241332886,2.542042042042042
634,-1.1948928,-0.00448,3.537344152231405,5.274788572508118,2.543293293293293
635,-1.1801088,-0.0285824,3.5602585905687367,2.8388171949620777,2.5445445445445447
636,-1.192576,-0.0257056,3.6045308212603446,3.6225319586236515,2.5457957957957955
637,-1.2198272000000001,-0.041552,3.932800377353123,3.7460233689290625,2.547047047047047
638,-1.2653824,0.0891136,3.845068540754595,4.765917138707887,2.548298298298298
639,-1.1873023999999999,0.0241248,3.1188087111725,5.8293001084155485,2.5495495495495497
640,-1.209408,0.010656,3.3584807210469045,6.333366303996862,2.5508008008008005
641,-1.1704832,0.0171776,3.038067342052852,2.594471410203412,2.552052052052052
642,-1.1655936,-0.0040224,3.1692491099994773,2.643103965623287,2.5533033033033035
643,-1.2056959999999999,-0.10460799999999999,4.181425788252473,4.916708213416927,2.5545545545545547
644,-1.1698816,0.023936000000000002,3.7574017052809063,4.538594839110937,2.555805805805806
645,-1.1882112,0.027420800000000002,3.385447368493102,4.819330837999765,2.557057057057057
646,-1.1727232,-0.05858239999999999,4.034812643570837,4.441829614318144,2.5583083083083085
647,-1.1956864,-0.065344,2.968449947603912,5.543377721767695,2.5595595595595597
648,-1.2358912,0.0522944,3.5704736272891897,5.016613713190501,2.560810810810811
649,-1.1539584,-0.0333088,3.634464305203394,4.823181758389685,2.562062062062062
650,-1.1856255999999998,-0.0958272,3.850321751574029,4.347356087811149,2.5633133133133135
651,-1.1950464,0.0182528,3.8029922970958556,6.4490221404927395,2.5645645645645647
652,-1.2096255999999999,-0.1099968,4.198713467417293,5.808858727009227,2.565815815815816
653,-1.1529856,-0.035744,4.069004531763803,5.927484495909533,2.567067067067067
